SITEYRID,SiteName,Date,SurveyPeriod,VisitNum,NumObservers,_CloudCoverStart%,PrecipStart,NoiseStart,TempStart_F,_CloudCoverEnd,PrecipEnd,NoiseEnd,TempEnd_F,CallPtStart,CallPt_UTMEast,CallPt_UTMNorth,WaypointNum,DetectionNum,TimeDetection,_I_P,_A_V_B,Bearing,Distance,VocalCode,BehCode,NumKowlp,Detection_Notes,SurveyPt_Notes,Survey_Notes,Survey Type,Comments,
897,Stronghold ,9/10/2020,Post-breed,4,2,5,0,0,56,10,0,0,67,6:16,594488,3533078,3,,,,,,,,,,,,,,,
897,Stronghold ,9/10/2020,Post-breed,4,2,5,0,0,56,10,0,0,67,6:25,594387,3533026,4,,,,,,,,,,,,,,,
897,Stronghold ,9/10/2020,Post-breed,4,2,5,0,0,56,10,0,0,67,6:34,594305,3532993,5,,,,,,,,,,,,,,,
897,Stronghold ,9/10/2020,Post-breed,4,2,5,0,0,56,10,0,0,67,6:43,594162,3532916,6,,,,,,,,,,,,,,,
897,Stronghold ,9/10/2020,Post-breed,4,2,5,0,0,56,10,0,0,67,6:54,594060,3532859,7,,,,,,,,,,,,,,,
897,Stronghold ,9/10/2020,Post-breed,4,2,5,0,0,56,10,0,0,67,7:03,593949,3532835,8,,,,,,,,,,,,,,,
897,Stronghold ,9/10/2020,Post-breed,4,2,5,0,0,56,10,0,0,67,7:11,593853,3532815,9,,,,,,,,,,,,,,,
897,Stronghold ,9/10/2020,Post-breed,4,2,5,0,0,56,10,0,0,67,7:19,593796,3532752,10,,,,,,,,,,,,,,,
897,Stronghold ,9/10/2020,Post-breed,4,2,5,0,0,56,10,0,0,67,7:27,593735,3532642,11,,,,,,,,,,,,,,,
897,Stronghold ,9/10/2020,Post-breed,4,2,5,0,0,56,10,0,0,67,7:37,593659,3532606,12,,,,,,,,,,,,,,,
897,Stronghold ,9/10/2020,Post-breed,4,2,5,0,0,56,10,0,0,67,7:45,593537,3532587,13,,,,,,,,,,,,,,,
897,Stronghold ,9/10/2020,Post-breed,4,2,5,0,0,56,10,0,0,67,7:54,593418,3532599,14,,,,,,,,,,,,,,,
897,Stronghold ,9/10/2020,Post-breed,4,2,5,0,0,56,10,0,0,67,8:03,593284,3532612,15,,,,,,,,,,,,,,,
902,Skunk Camp,6/25/2020,1,1,1,30,0,0,65,20,0,0,81,6:07,510553,3670751,NR,,,,,,,,,,,,"Very Dry; GAQU, SCOR, CACW, ATFL, BGGN, VERD, GRRO, BTSP, BHCO, WWOO, HOFI, BCHU, BUSH, CBTH, GIWO, NOCA, RTHA, BEWR, CATO, LBWD, BEVI, PHAN, BCFL",,,
902,Skunk Camp,6/25/2020,1,1,1,30,0,0,65,20,0,0,81,6:22,510603,3670992,NR,,,,,,,,,,,,Very Dry,,,
902,Skunk Camp,6/25/2020,1,1,1,30,0,0,65,20,0,0,81,6:34,510648,3671180,NR,,,,,,,,,,,,Very Dry,,,
902,Skunk Camp,6/25/2020,1,1,1,30,0,0,65,20,0,0,81,6:44,510621,3671384,NR,,,,,,,,,,,,Very Dry,,,
902,Skunk Camp,6/25/2020,1,1,1,30,0,0,65,20,0,0,81,6:55,510595,3671602,NR,,,,,,,,,,,,Very Dry,,,
902,Skunk Camp,6/25/2020,1,1,1,30,0,0,65,20,0,0,81,7:09,510629,3671928,NR,,,,,,,,,,,,Very Dry,,,
902,Skunk Camp,6/25/2020,1,1,1,30,0,0,65,20,0,0,81,7:19,510682,3672116,NR,,,,,,,,,,,,Very Dry,,,
902,Skunk Camp,6/25/2020,1,1,1,30,0,0,65,20,0,0,81,7:39,510716,3672316,NR,,,,,,,,,,,,Very Dry,,,
902,Skunk Camp,6/25/2020,1,1,1,30,0,0,65,20,0,0,81,7:58,510560,3672767,NR,,,,,,,,,,,,Very Dry,,,
902,Skunk Camp,6/25/2020,1,1,1,30,0,0,65,20,0,0,81,8:10,510566,3673070,NR,,,,,,,,,,,,Very Dry,,,
902,Skunk Camp,6/25/2020,1,1,1,30,0,0,65,20,0,0,81,8:22,510523,3673274,NR,,,,,,,,,,,,Very Dry,,,
902,Skunk Camp,8/7/2020,3,1,1,0,0,0,67,0,0,0,83,6:39,510550,3670760,NR,,,,,,,,,,,,"very quiet. few birds. dry. LBWO, CACW, GAQU, LHSH, GIWO, CBTH, WOTA, GRRO, BTSP, CATO, TUVU, COHA, CRTH, BEVI, COR",,,
902,Skunk Camp,8/7/2020,3,1,1,0,0,0,67,0,0,0,83,6:56,510657,3671134,NR,,,,,,,,,,,,,,,
902,Skunk Camp,8/7/2020,3,1,1,0,0,0,67,0,0,0,83,7:08,510609,3671432,NR,,,,,,,,,,,,,,,
902,Skunk Camp,8/7/2020,3,1,1,0,0,0,67,0,0,0,83,7:20,510569,3671710,NR,,,,,,,,,,,,,,,
902,Skunk Camp,8/7/2020,3,1,1,0,0,0,67,0,0,0,83,7:33,510687,3672007,NR,,,,,,,,,,,,,,,
902,Skunk Camp,8/7/2020,3,1,1,0,0,0,67,0,0,0,83,7:47,510640,3672319,NR,,,,,,,,,,,,,,,
902,Skunk Camp,8/7/2020,3,1,1,0,0,0,67,0,0,0,83,7:59,510616,3672544,NR,,,,,,,,,,,,,,,
902,Skunk Camp,8/7/2020,3,1,1,0,0,0,67,0,0,0,83,8:12,510548,3672737,NR,,,,,,,,,,,,,,,
902,Skunk Camp,8/7/2020,3,1,1,0,0,0,67,0,0,0,83,8:24,510555,3673039,NR,,,,,,,,,,,,,,,
902,Skunk Camp,8/7/2020,3,1,1,0,0,0,67,0,0,0,83,8:36,510525,3673301,NR,,,,,,,,,,,,,,,
902,Skunk Camp,7/21/2020,2,2,1,85,0,0,78,70,0,0,97,6:13,510553,3670757,NR,,,,,,,,,,,,Very dry country. Humid morning-oppresive. many cows.,,,
902,Skunk Camp,7/21/2020,2,2,1,85,0,0,78,70,0,0,97,6:26,510625,3671042,NR,,,,,,,,,,,,,,,
902,Skunk Camp,7/21/2020,2,2,1,85,0,0,78,70,0,0,97,6:38,510641,3671273,NR,,,,,,,,,,,,,,,
902,Skunk Camp,7/21/2020,2,2,1,85,0,0,78,70,0,0,97,6:49,510607,3671526,NR,,,,,,,,,,,,,,,
902,Skunk Camp,7/21/2020,2,2,1,85,0,0,78,70,0,0,97,7:01,510592,3671776,NR,,,,,,,,,,,,,,,
902,Skunk Camp,7/21/2020,2,2,1,85,0,0,78,70,0,0,97,7:12,510690,3672013,NR,,,,,,,,,,,,,,,
902,Skunk Camp,7/21/2020,2,2,1,85,0,0,78,70,0,0,97,7:25,510622,3672271,NR,,,,,,,,,,,,,,,
902,Skunk Camp,7/21/2020,2,2,1,85,0,0,78,70,0,0,97,7:37,510753,3672384,NR,,,,,,,,,,,,,,,
902,Skunk Camp,7/21/2020,2,2,1,85,0,0,78,70,0,0,97,7:49,510668,3672568,NR,,,,,,,,,,,,,,,
902,Skunk Camp,7/21/2020,2,2,1,85,0,0,78,70,0,0,97,8:00,510578,3672744,NR,,,,,,,,,,,,,,,
902,Skunk Camp,7/21/2020,2,2,1,85,0,0,78,70,0,0,97,8:11,510559,3672993,NR,,,,,,,,,,,,,,,
902,Skunk Camp,7/21/2020,2,2,1,85,0,0,78,70,0,0,97,8:24,510523,3673274,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,6/25/2020,1,1,1,0,0,0,64,0,0,0,85,5:51,509456,3671243,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,6/25/2020,1,1,1,0,0,0,64,0,0,0,85,6:00,509397,3671330,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,6/25/2020,1,1,1,0,0,0,64,0,0,0,85,6:07,509348,3671447,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,6/25/2020,1,1,1,0,0,0,64,0,0,0,85,6:16,509385,3671581,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,6/25/2020,1,1,1,0,0,0,64,0,0,0,85,6:23,509371,3671724,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,6/25/2020,1,1,1,0,0,0,64,0,0,0,85,6:31,509363,3671866,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,6/25/2020,1,1,1,0,0,0,64,0,0,0,85,6:41,509361,3671977,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,6/25/2020,1,1,1,0,0,0,64,0,0,0,85,6:54,509377,3672157,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,6/25/2020,1,1,1,0,0,0,64,0,0,0,85,7:06,509292,3672458,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,6/25/2020,1,1,1,0,0,0,64,0,0,0,85,7:17,509288,3672652,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,6/25/2020,1,1,1,0,0,0,64,0,0,0,85,7:26,509221,3672801,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,6/25/2020,1,1,1,0,0,0,64,0,0,0,85,7:38,509143,3673013,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,6/25/2020,1,1,1,0,0,0,64,0,0,0,85,7:47,509109,3673170,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,6/25/2020,1,1,1,0,0,0,64,0,0,0,85,7:57,509142,3673314,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,6/25/2020,1,1,1,0,0,0,64,0,0,0,85,8:11,509341,3673420,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,6/25/2020,1,1,1,0,0,0,64,0,0,0,85,8:19,509382,3673550,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,6/25/2020,1,1,1,0,0,0,64,0,0,0,85,8:28,509425,3673682,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,6/25/2020,1,1,1,0,0,0,64,0,0,0,85,8:36,509492,3673796,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,6/25/2020,1,1,1,0,0,0,64,0,0,0,85,8:43,509559,3673887,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,7/10/2020,2,1,1,10,0,0,73,5,0,0,90,5:33,509435,3671316,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,7/10/2020,2,1,1,10,0,0,73,5,0,0,90,5:43,509349,3671448,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,7/10/2020,2,1,1,10,0,0,73,5,0,0,90,5:51,509387,3671581,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,7/10/2020,2,1,1,10,0,0,73,5,0,0,90,5:59,509371,3671719,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,7/10/2020,2,1,1,10,0,0,73,5,0,0,90,6:07,509365,3671866,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,7/10/2020,2,1,1,10,0,0,73,5,0,0,90,6:17,509374,3672008,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,7/10/2020,2,1,1,10,0,0,73,5,0,0,90,6:28,509370,3672175,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,7/10/2020,2,1,1,10,0,0,73,5,0,0,90,6:38,509295,3672398,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,7/10/2020,2,1,1,10,0,0,73,5,0,0,90,6:47,509252,3672596,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,7/10/2020,2,1,1,10,0,0,73,5,0,0,90,6:55,509221,3672694,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,7/10/2020,2,1,1,10,0,0,73,5,0,0,90,7:05,509185,3672896,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,7/10/2020,2,1,1,10,0,0,73,5,0,0,90,7:15,509109,3673088,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,7/10/2020,2,1,1,10,0,0,73,5,0,0,90,7:26,509137,3673313,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,7/10/2020,2,1,1,10,0,0,73,5,0,0,90,7:35,509259,3673404,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,7/10/2020,2,1,1,10,0,0,73,5,0,0,90,7:44,509349,3673488,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,7/10/2020,2,1,1,10,0,0,73,5,0,0,90,7:54,509424,3673586,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,7/10/2020,2,1,1,10,0,0,73,5,0,0,90,8:03,509460,3673776,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,7/10/2020,2,1,1,10,0,0,73,5,0,0,90,8:14,509547,3673916,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,7/21/2020,2,2,1,40,0,0,79,40,0,0,88,6:08,509421,3671315,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,7/21/2020,2,2,1,40,0,0,79,40,0,0,88,6:21,509352,3671621,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,7/21/2020,2,2,1,40,0,0,79,40,0,0,88,6:32,509386,3671880,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,7/21/2020,2,2,1,40,0,0,79,40,0,0,88,6:47,509364,3672189,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,7/21/2020,2,2,1,40,0,0,79,40,0,0,88,7:00,509264,3672541,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,7/21/2020,2,2,1,40,0,0,79,40,0,0,88,7:14,509191,3672865,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,7/21/2020,2,2,1,40,0,0,79,40,0,0,88,7:29,509195,3673194,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,7/21/2020,2,2,1,40,0,0,79,40,0,0,88,7:43,509301,3673527,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,7/21/2020,2,2,1,40,0,0,79,40,0,0,88,7:58,509474,3673787,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,7/21/2020,2,2,1,40,0,0,79,40,0,0,88,8:14,509552,3673941,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,8/7/2020,3,1,1,0,0,1,71,0,0,0,88,6:39,509379,3671347,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,8/7/2020,3,1,1,0,0,1,71,0,0,0,88,6:53,509352,3671697,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,8/7/2020,3,1,1,0,0,1,71,0,0,0,88,7:07,509402,3672041,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,8/7/2020,3,1,1,0,0,1,71,0,0,0,88,7:23,509294,3672400,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,8/7/2020,3,1,1,0,0,1,71,0,0,0,88,7:39,509216,3672772,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,8/7/2020,3,1,1,0,0,1,71,0,0,0,88,7:56,509106,3673115,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,8/7/2020,3,1,1,0,0,1,71,0,0,0,88,8:09,509336,3673461,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,8/7/2020,3,1,1,0,0,1,71,0,0,0,88,8:23,509492,3673796,NR,,,,,,,,,,,,,,,
903,Stone Cabin Wash,8/7/2020,3,1,1,0,0,1,71,0,0,0,88,8:38,509552,3673941,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,7/7/2020,2,1,1,0,0,0,72,0,0,0,88,6:02,506911,3675878,NR,,,,,,,,,,,,Very dry. Saturated soil and minimal surface water exist only at spring near route's western end.,,,
907,Walnut Canyon,7/7/2020,2,1,1,0,0,0,72,0,0,0,88,6:12,506739,3675893,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,7/7/2020,2,1,1,0,0,0,72,0,0,0,88,6:20,506543,3675921,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,7/7/2020,2,1,1,0,0,0,72,0,0,0,88,6:28,506385,3675926,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,7/7/2020,2,1,1,0,0,0,72,0,0,0,88,6:36,506347,3675785,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,7/7/2020,2,1,1,0,0,0,72,0,0,0,88,6:45,506267,3675697,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,7/7/2020,2,1,1,0,0,0,72,0,0,0,88,6:54,506244,3675595,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,7/7/2020,2,1,1,0,0,0,72,0,0,0,88,7:03,506178,3675485,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,7/7/2020,2,1,1,0,0,0,72,0,0,0,88,7:12,506145,3675383,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,7/7/2020,2,1,1,0,0,0,72,0,0,0,88,7:20,506089,3675286,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,7/7/2020,2,1,1,0,0,0,72,0,0,0,88,7:29,506019,3675196,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,7/7/2020,2,1,1,0,0,0,72,0,0,0,88,7:37,505986,3675138,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,7/7/2020,2,1,1,0,0,0,72,0,0,0,88,7:56,505828,3675068,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,7/7/2020,2,1,1,0,0,0,72,0,0,0,88,8:28,507024,3675902,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,7/7/2020,2,1,1,0,0,0,72,0,0,0,88,8:36,507166,3675999,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,7/7/2020,2,1,1,0,0,0,72,0,0,0,88,8:44,507331,3676037,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,7/7/2020,2,1,1,0,0,0,72,0,0,0,88,8:52,507432,3676134,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,7/7/2020,2,1,1,0,0,0,72,0,0,0,88,9:01,507534,3676288,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,7/7/2020,2,1,1,0,0,0,72,0,0,0,88,9:09,507613,3676382,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,7/27/2020,2,2,1,100,2,0,70,95,0,0,85,6:59,506912,3685879,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,7/27/2020,2,2,1,100,2,0,70,95,0,0,85,7:08,506699,3675915,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,7/27/2020,2,2,1,100,2,0,70,95,0,0,85,7:18,506502,3675880,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,7/27/2020,2,2,1,100,2,0,70,95,0,0,85,7:39,506302,3675748,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,7/27/2020,2,2,1,100,2,0,70,95,0,0,85,7:55,506208,3675485,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,7/27/2020,2,2,1,100,2,0,70,95,0,0,85,8:14,506043,3675239,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,7/27/2020,2,2,1,100,2,0,70,95,0,0,85,8:31,505770,3675040,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,7/27/2020,2,2,1,100,2,0,70,95,0,0,85,9:06,507115,3675974,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,7/27/2020,2,2,1,100,2,0,70,95,0,0,85,9:14,507338,3676023,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,7/27/2020,2,2,1,100,2,0,70,95,0,0,85,9:23,507502,3676232,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,7/27/2020,2,2,1,100,2,0,70,95,0,0,85,9:34,507648,3676403,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,8/14/2020,3,1,0,0,0,0,74,0,0,0,95,6:39,506911,3675879,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,8/14/2020,3,1,0,0,0,0,74,0,0,0,95,6:50,506516,3675897,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,8/14/2020,3,1,0,0,0,0,74,0,0,0,95,7:03,506301,3675746,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,8/14/2020,3,1,0,0,0,0,74,0,0,0,95,7:16,506176,3675468,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,8/14/2020,3,1,0,0,0,0,74,0,0,0,95,7:30,506047,3675251,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,8/14/2020,3,1,0,0,0,0,74,0,0,0,95,7:44,505788,3675060,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,8/14/2020,3,1,0,0,0,0,74,0,0,0,95,8:16,507113,3675973,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,8/14/2020,3,1,0,0,0,0,74,0,0,0,95,8:30,507341,3676027,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,8/14/2020,3,1,0,0,0,0,74,0,0,0,95,8:43,507501,3676230,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,8/14/2020,3,1,0,0,0,0,74,0,0,0,95,8:58,507648,3676403,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,6/19/2020,1,1,1,0,0,0,62,0,0,0,89,6:05,506909,3675875,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,6/19/2020,1,1,1,0,0,0,62,0,0,0,89,6:15,506750,3675908,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,6/19/2020,1,1,1,0,0,0,62,0,0,0,89,6:23,506634,3675906,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,6/19/2020,1,1,1,0,0,0,62,0,0,0,89,6:32,506517,3675900,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,6/19/2020,1,1,1,0,0,0,62,0,0,0,89,6:40,506406,3675916,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,6/19/2020,1,1,1,0,0,0,62,0,0,0,89,6:49,506322,3675842,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,6/19/2020,1,1,1,0,0,0,62,0,0,0,89,6:58,506283,3675748,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,6/19/2020,1,1,1,0,0,0,62,0,0,0,89,7:06,506266,3675651,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,6/19/2020,1,1,1,0,0,0,62,0,0,0,89,7:15,506215,3675543,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,6/19/2020,1,1,1,0,0,0,62,0,0,0,89,7:25,506168,3675459,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,6/19/2020,1,1,1,0,0,0,62,0,0,0,89,7:35,506129,3675354,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,6/19/2020,1,1,1,0,0,0,62,0,0,0,89,7:43,506043,3675230,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,6/19/2020,1,1,1,0,0,0,62,0,0,0,89,7:52,505988,3675138,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,6/19/2020,1,1,1,0,0,0,62,0,0,0,89,8:02,505876,3675091,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,6/19/2020,1,1,1,0,0,0,62,0,0,0,89,8:12,505826,3675073,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,6/19/2020,1,1,1,0,0,0,62,0,0,0,89,8:49,507025,3675903,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,6/19/2020,1,1,1,0,0,0,62,0,0,0,89,8:59,507152,3675991,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,6/19/2020,1,1,1,0,0,0,62,0,0,0,89,9:08,507304,3676041,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,6/19/2020,1,1,1,0,0,0,62,0,0,0,89,9:17,507432,3676135,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,6/19/2020,1,1,1,0,0,0,62,0,0,0,89,9:27,507541,3676291,NR,,,,,,,,,,,,,,,
907,Walnut Canyon,6/19/2020,1,1,1,0,0,0,62,0,0,0,89,9:35,507620,3676388,NR,,,,,,,,,,,,,,,
935,New River Reserve ,6/14/2020,pre-survey,1,1,0,0,2,70,0,0,2,87,6:53,395096,3757693,122,,,,,,,,,,,,,,,
935,New River Reserve ,6/14/2020,pre-survey,1,1,0,0,2,70,0,0,2,87,7:08,395070,3757590,123,,,,,,,,,,,,,,,
935,New River Reserve ,6/14/2020,pre-survey,1,1,0,0,2,70,0,0,2,87,7:19,395066,3757488,124,,,,,,,,,,,,,,,
935,New River Reserve ,6/14/2020,pre-survey,1,1,0,0,2,70,0,0,2,87,7:39,395071,3757384,125,,,,,,,,,,,,,,,
935,New River Reserve ,6/14/2020,pre-survey,1,1,0,0,2,70,0,0,2,87,7:59,395066,3757284,126,,,,,,,,,,,,,,,
935,New River Reserve ,6/14/2020,pre-survey,1,1,0,0,2,70,0,0,2,87,8:17,395084,3757190,127,,,,,,,,,,,,,,,
935,New River Reserve ,6/27/2020,1,1,1,10,0,3,NR,10,0,3,NR,10:34,395094,3757690,106,,,,,,,,,,,,,,,
935,New River Reserve ,6/27/2020,1,1,1,10,0,3,NR,10,0,3,NR,10:42,395070,3757598,107,,,,,,,,,,,,,,,
935,New River Reserve ,6/27/2020,1,1,1,10,0,3,NR,10,0,3,NR,10:57,395055,3757498,108,,,,,,,,,,,,,,,
935,New River Reserve ,6/27/2020,1,1,1,10,0,3,NR,10,0,3,NR,11:08,395065,3757397,109,,,,,,,,,,,,,,,
935,New River Reserve ,6/27/2020,1,1,1,10,0,3,NR,10,0,3,NR,11:21,395060,3757373,110,,,,,,,,,,,,,,,
935,New River Reserve ,6/27/2020,1,1,1,10,0,3,NR,10,0,3,NR,11:37,395089,3757279,111,,,,,,,,,,,,,,,
935,New River Reserve ,6/27/2020,1,1,1,10,0,3,NR,10,0,3,NR,11:51,395100,3757169,112,,,,,,,,,,,,,,,
935,New River Reserve ,6/27/2020,1,1,1,10,0,3,NR,10,0,3,NR,11:59,395105,3757058,113,,,,,,,,,,,,,,,
935,New River Reserve ,7/14/2020,2,1,1,20,0,2,80,30,0,2,80,5:51,395095,3757695,182,,,,,,,,,,,,,,,
935,New River Reserve ,7/14/2020,2,1,1,20,0,2,80,30,0,2,80,6:00,395071,375793,183,,,,,,,,,,,,,,,
935,New River Reserve ,7/14/2020,2,1,1,20,0,2,80,30,0,2,80,6:11,395088,3757497,184,,,,,,,,,,,,,,,
935,New River Reserve ,7/14/2020,2,1,1,20,0,2,80,30,0,2,80,6:20,395091,3757398,185,,,,,,,,,,,,,,,
935,New River Reserve ,7/14/2020,2,1,1,20,0,2,80,30,0,2,80,6:28,395117,3757299,186,,,,,,,,,,,,,,,
935,New River Reserve ,7/14/2020,2,1,1,20,0,2,80,30,0,2,80,6:42,395109,3757198,187,,,,,,,,,,,,,,,
935,New River Reserve ,7/14/2020,2,1,1,20,0,2,80,30,0,2,80,6:52,395100,3757086,188,,,,,,,,,,,,,,,
935,New River Reserve ,7/14/2020,2,1,1,20,0,2,80,30,0,2,80,7:00,395107,3757004,189,,,,,,,,,,,,,,,
935,New River Reserve ,7/29/2020,2,2,1,0,0,2,80,NR,NR,NR,80,6:11,395096,3757690,225,,,,,,,,,,,,,,,
935,New River Reserve ,7/29/2020,2,2,1,0,0,2,80,NR,NR,NR,81,6:19,395070,3757592,226,,,,,,,,,,,,,,,
935,New River Reserve ,7/29/2020,2,2,1,0,0,2,80,NR,NR,NR,82,6:31,395063,3757491,227,,,,,,,,,,,,,,,
935,New River Reserve ,7/29/2020,2,2,1,0,0,2,80,NR,NR,NR,83,6:45,395067,3757394,228,,,,,,,,,,,,,,,
935,New River Reserve ,7/29/2020,2,2,1,0,0,2,80,NR,NR,NR,84,6:57,395069,3757293,229,,,,,,,,,,,,,,,
935,New River Reserve ,7/29/2020,2,2,1,0,0,2,80,NR,NR,NR,85,7:16,395077,3757194,230,,,,,,,,,,,,,,,
935,New River Reserve ,8/15/2020,3,1,1,0,0,2,90,3,0,2,96,7:26,395100,3757085,231,,,,,,,,,,,,,,,
935,New River Reserve ,8/15/2020,3,1,1,0,0,2,90,3,0,2,96,6:50,395096,3757690,268,,,,,,,,,,,,speaker is dead. Using new playback from digital player; volume OK. flow 1 ft/ac in the stream,,,
